t,ee_x,ee_y,ee_z,ee_err,manipulability,qp_solve_ms,qp_status,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,dist_s0,dist_s1
6.039999999999916,0.5942467273688218,-0.1931259732028787,0.046940777784618484,0.05698518754777391,0.11845410801554603,0.21516599917958956,ok,1.676891630547861,-1.6483241112304636,-1.6994696307456805,-1.8580342888515593,-1.706937292629479,1.7460529706329628,1.1910711540209964,0.02654055986718733,-0.015596734903360573,-0.034849167356002346,0.049922081450972426,-0.025192965176767747,0.04098704986879027,-0.015669143383629482,0.43172727149639045,0.5138352711119265
6.0499999999999154,0.5943415552961467,-0.19318260059466402,0.0467237958930221,0.056619069918756516,0.11845714257127424,0.19387500105949584,ok,1.6771570361465329,-1.6484800785794973,-1.6998181224192406,-1.8575350680370495,-1.7071892222812466,1.7464628411316507,1.1909144625871602,0.026266166201121457,-0.01553350185867986,-0.034686634663547135,0.04947351762412154,-0.025089698240584248,0.04080233325739019,-0.015512620133262222,0.4335427267532959,0.5156712609479612
6.059999999999915,0.5944353358043666,-0.19323875219046693,0.0465078426965123,0.056255560765265875,0.11846002063207492,0.1947919990925584,ok,1.677419697808544,-1.648635413598084,-1.700164988765876,-1.8570403328608083,-1.7074401192636524,1.7468708644642246,1.1907593363858275,0.025994590272457267,-0.015470537180469814,-0.034524967543651565,0.0490292553061672,-0.024987066912665577,0.04061839442994545,-0.015357630521866518,0.43535895395454405,0.5175080377197433
6.069999999999915,0.5945280802201732,-0.19329443240219424,0.04629291289728503,0.05589463834140873,0.11846274479870621,0.08583399903727695,ok,1.6776796437112687,-1.6487901189698888,-1.7005102384413127,-1.8565500403077466,-1.707689989932779,1.747277048408524,1.1906057600806088,0.025725800497616635,-0.015407839286247999,-0.03436415978285157,0.04858924846003147,-0.02488506335268977,0.0404352314803023,-0.015204158817297786,0.4371757254496063,0.5193455943194413
6.079999999999915,0.594619799737231,-0.19334964559444168,0.04607900122929122,0.05553628111933202,0.11846531763108355,0.20729199968627654,ok,1.6779369017162449,-1.6489441973627512,-1.7008538800391413,-1.8560641478231463,-1.707938840566306,1.747681400723327,1.1904537184924358,0.0254597656855508,-0.01534540660806077,-0.03420420523610157,0.04815345158992624,-0.02478367985435316,0.04025284247129746,-0.015052189453442666,0.43899303366310627,0.5211839237384889
6.089999999999915,0.5947105054179078,-0.19340439608507776,0.04586610245802766,0.055180467786661726,0.11846774164895849,0.13645800027006771,ok,1.6781914993731004,-1.6490976514288318,-1.7011959220915023,-1.855582613307247,-1.7081866773648495,1.74808392914804,1.1903031965979014,0.02519645503249959,-0.015283237592384319,-0.03404509782566575,0.04772181973481993,-0.024682908842931336,0.040071225435829694,-0.014901707028648013,0.44081086919937934,0.523023019065829
6.099999999999914,0.5948002081949826,-0.19345868814582162,0.045654211380326604,0.054827177243967996,0.11847001933258867,0.09262499952455983,ok,1.6784434639234254,-1.6492504838047557,-1.701536373069759,-1.8551053951098988,-1.7084335064532787,1.7484846414023982,1.190154179527615,0.024935838116828472,-0.015221330700018167,-0.03388683154001881,0.04729430846194935,-0.024582742872894706,0.03989037837788056,-0.014752696304142252,0.44262922481020384,0.5248628734861914
6.109999999999914,0.5948889188733265,-0.1935125260028114,0.04544332282414858,0.05447638860227175,0.11847215312339114,0.07283300146809779,ok,1.6786928223045936,-1.649402697111756,-1.7018752413851592,-1.8546324520252793,-1.7086793338820077,1.748883545186177,1.1900066525645736,0.0246778848939351,-0.015159684405944056,-0.033729400432803404,0.0468708738604183,-0.024483174625536626,0.03971029927355437,-0.014605142202468007,0.44444809335767654,0.5267034802784067
6.119999999999914,0.5949766481315649,-0.19356591383716565,0.045233431648373484,0.05412808118057342,0.11847414542458873,0.0457500009360956,ok,1.678939601153533,-1.6495542939558154,-1.7022125353894872,-1.854163743286675,-1.708924165628263,1.7492806481789127,1.189860601142549,0.024422565691222392,-0.015098297199232107,-0.033572798621767604,0.04645147253486499,-0.02438419690667012,0.03953098607204487,-0.01445902980591735,0.4462674696472964,0.5285448328137539
6.129999999999914,0.5950634065237098,-0.19361885578553759,0.04502453274259499,0.053782234503424196,0.11847599860184109,0.1792920011212118,ok,1.679183826810445,-1.6497052769278078,-1.702548263375705,-1.8536992285613265,-1.7091680075973297,1.749675958039633,1.1897160108444897,0.024169851203140275,-0.015037167582904918,-0.03341702028776486,0.0460360615991912,-0.02428580264435829,0.03935243669662461,-0.014314344354974386,0.44808734485509916,0.5303869245543411
6.1399999999999135,0.5951492044807764,-0.19367135594065998,0.04481662102691383,0.0534388282985208,0.1184777149838676,0.09541599865769967,ok,1.6794255253224766,-1.6498556486036369,-1.7028824335785826,-1.8532388679453347,-1.7094108656237732,1.7500694824065992,1.18957286740094,0.023919712486291964,-0.014976294073841273,-0.033262059673732546,0.04562459867036758,-0.024187984886703616,0.03917464904555572,-0.01417107124677349,0.4499077139321109,0.5322297490515199
6.149999999999913,0.5952340523123711,-0.19372341835188545,0.044609691451732894,0.05309784249433269,0.11847929686305843,0.0853750007081544,ok,1.6796647224473396,-1.6500054115443752,-1.70321505417532,-1.852782621958631,-1.7096527454726402,1.7504612288970547,1.1894311566884723,0.023672120954615187,-0.01491567520262887,-0.033107911083731054,0.04521704186230952,-0.02409073679963236,0.03899762099303162,-0.014029196033554589,0.45172857007124495,0.5340732999443304
6.159999999999913,0.5953179602082616,-0.19377504702571627,0.04440373899755326,0.05275925721776421,0.11848074649607339,0.08029200034798123,ok,1.6799014436568858,-1.6501545682964014,-1.7035461332861572,-1.8523304515400079,-1.7098936528406365,1.750851205106985,1.1892908647281368,0.023427048374613617,-0.014855309513463597,-0.03295456888197673,0.04481334977981153,-0.023994051664781618,0.038821350390065824,-0.013888704421128297,0.4535499031435685,0.5359175709579781
6.169999999999913,0.5954009382399212,-0.19382624592632988,0.044198758674771035,0.052423052791841736,0.11848206610443202,0.04570800047076773,ok,1.680135714140632,-1.650303121391536,-1.703875678974977,-1.8518823180422097,-1.7101335933572843,1.7512394186108857,1.1891519776839254,0.02318446686066961,-0.014795195564025287,-0.0328020274919032,0.04441348151256153,-0.023897922877382263,0.03864583506535624,-0.01374958226735879,0.45537171175049856,0.5377625559023416
6.179999999999913,0.5954829963620558,-0.1938770189760949,0.04399474552347464,0.052089209733433235,0.11848325787509342,0.04345799970906228,ok,1.6803675588092386,-1.6504510733471762,-1.704203699249896,-1.851438183227084,-1.7103725725860581,1.7516258769615394,1.1890144818612518,0.022944348870409383,-0.014735331925344257,-0.03265028139524573,0.0440173966292146,-0.02380234394418602,0.038471072826154286,-0.013611815580632344,0.4571939843725566,0.5396082486705093
6.1899999999999125,0.5955641444141052,-0.19392737005608213,0.04379169461324392,0.05175770875099716,0.11848432396102382,0.22304099911707453,ok,1.6805970022979426,-1.6505984266664298,-1.7045302020638484,-1.8509980092607918,-1.7106105960255,1.752010587689801,1.1888783637054454,0.022706667200137566,-0.014675717181693351,-0.03249932513113208,0.04362505517153853,-0.02370730848145711,0.03829706145907506,-0.013475390518354606,0.45901671960038953,0.5414546432373463
6.199999999999912,0.5956443921217266,-0.19397730300656665,0.04358960104295012,0.05142853074235983,0.11848526648175618,0.16133400094986428,ok,1.680824068969944,-1.6507451838382468,-1.7048551953151598,-1.8505617587090764,-1.7108476691103145,1.7523935583043917,1.188743609800262,0.02247139498032305,-0.01461634993047728,-0.032349153295194284,0.04323641764862353,-0.02361281021297882,0.03812379873090604,-0.013340293385467664,0.4608399078783661,0.5433017336580892
6.209999999999912,0.595723749098256,-0.19402682162752516,0.04338845994055582,0.05110165679252135,0.11848608752393959,0.18745799934549723,ok,1.6810487829197474,-1.6508913473375515,-1.7051786868481118,-1.85012939453259,-1.7110837972124442,1.7527747962917009,1.1886102068664073,0.02223850567116163,-0.014557228782087948,-0.03219976053871572,0.042851445031157356,-0.023518842968094967,0.037951282389413546,-0.013206510632932919,0.4626635446145518,0.5451495140669689
6.219999999999912,0.5958022248461493,-0.19407592967912501,0.043188266462917124,0.05077706817149017,0.1184867891418785,0.08912500015867408,ok,1.681271167976459,-1.6510369196253725,-1.705500684453499,-1.8497008800822785,-1.7113189856421251,1.753154309115595,1.188478141760078,0.022007973058196052,-0.01449835235977536,-0.032051141567780335,0.0424700987457728,-0.023425400679786882,0.03777951016410337,-0.013074028856259268,0.4644876221721493,0.5469979786758609
6.229999999999912,0.5958798287584036,-0.19412463088220722,0.04298901579558616,0.05045474633214583,0.11848737335806227,0.2393750000919681,ok,1.681491247707041,-1.6511819031489703,-1.705821195869177,-1.8492761790948207,-1.711553239648923,1.753532104217236,1.1883474014715154,0.02177977124797621,-0.014439719299551037,-0.0319032911424371,0.04209234066944702,-0.023332477382807994,0.03760847976697766,-0.012942834794042547,0.466312136079818,0.5488471217729626
6.239999999999911,0.5959565701199581,-0.1941729289187632,0.042790703152615336,0.05013467290812914,0.11848784216368641,0.2160419990104856,ok,1.6817090454195207,-1.6513263003419658,-1.7061402287806013,-1.8488552556881261,-1.711786564422751,1.7539081890149057,1.188217973123575,0.02155387466381099,-0.01438132825005595,-0.03175620407587852,0.04171813312398463,-0.023240067211836916,0.037438188893243886,-0.012812915326488162,0.46813708038438767,0.550696937721496
6.249999999999911,0.5960324581090767,-0.19422082743240432,0.04259332377636177,0.049816829711758125,0.11848819751916431,0.2518340006645303,ok,1.6819245841661588,-1.6514701136244663,-1.70645779082136,-1.8484380743568862,-1.7120189650948694,1.754282570903838,1.18808984397031,0.02133025804154986,-0.014323177872440975,-0.0316098752336461,0.04134743887054434,-0.023148164399664672,0.03726863522204235,-0.012684257473959903,0.4699624478188081,0.552547420958437
6.259999999999911,0.5961075017987094,-0.194268330028826,0.04239687293729287,0.04950119873197334,0.11848844135462908,0.12520900054369122,ok,1.6821378867465742,-1.6516133454031907,-1.7067738895736966,-1.8480245999681808,-1.712250446738866,1.7546552572560585,1.1879630013955704,0.021108896425438946,-0.014265266840231725,-0.03146429953285428,0.04098022110424863,-0.02305676327540885,0.03709981641714713,-0.012556848395546043,0.4717882354504315,0.5543985659932684
6.269999999999911,0.596181710157837,-0.19431544027626468,0.042201345933794515,0.04918776213230729,0.11848857557042909,0.21591599943349138,ok,1.6823489757108285,-1.651755998071593,-1.707088532569025,-1.8476147977571382,-1.71248101437162,1.75502625542023,1.187837432911615,0.020889765164029267,-0.014207593839198514,-0.031319471941424815,0.0406164434488413,-0.022965858262762106,0.036931730127652905,-0.012430675387615569,0.4736144348089954,0.5562503674067589
6.2799999999999105,0.5962550920527948,-0.19436216170594972,0.04200673809197765,0.04887650224888158,0.11848860203761148,0.10854099855350796,ok,1.6825578733624689,-1.651898074009985,-1.7074017272884392,-1.8472086333226498,-1.7127106729542476,1.7553955727215065,1.187713126157739,0.02067283990613043,-0.014150157567286738,-0.03117538747730463,0.040256069951415056,-0.022875443878320943,0.03676437398858569,-0.012305725882406153,0.47544104038584406,0.5581028198497648
