t,ee_x,ee_y,ee_z,ee_err,manipulability,qp_solve_ms,qp_status,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,dist_s0,dist_s1
7.3599999999998875,0.39035531676343965,-0.4507724334982479,0.45171410530105066,0.11015677222002308,0.09262578065978644,0.05808400055684615,ok,-1.0499068691961229,-1.3548908718517898,1.3048713839412494,-1.621677260070247,-1.508697473493621,-1.043867044048333,0.03685996710626506,-0.008929003399641573,0.08222421182863232,-0.024762271100853862,-0.03528828315140619,0.03357113569504921,0.07128164711832703,0.19104416633707344
7.369999999999887,0.39046759190917085,-0.4505929451461413,0.45138358917762533,0.10956168844074833,0.0926456011697118,0.1953329992829822,ok,-1.0495382695250601,-1.3549801618857862,1.3056936260595358,-1.6219248827812556,-1.509050356325135,-1.0435313326913827,0.036677011177957144,-0.008857324210961573,0.081611453871662,-0.024439427117022135,-0.03507213481602614,0.033408211593859746,0.07293726612746754,0.19231752490250764
7.379999999999887,0.390579173504675,-0.45041415982126737,0.45105537532544304,0.10897073755798424,0.09266517146379434,0.09154100007435773,ok,-1.0491714994132806,-1.3550687351278958,1.3065097405982524,-1.6221692770524259,-1.5094010776732951,-1.043197250575444,0.03649488056930049,-0.008787660321443628,0.08100585608917257,-0.024120914649502518,-0.03485742814848712,0.03324596689981757,0.07459213601196275,0.1935931129781578
7.389999999999887,0.39069006377150206,-0.4502360727373721,0.4507294445742648,0.10838334807343031,0.09268449460247591,0.08037499901547562,ok,-1.0488065506075877,-1.3551566117311102,1.307319799159144,-1.6224104861989208,-1.50974965195478,-1.042864790906446,0.03631355717267224,-0.008720079253236984,0.08040735758222235,-0.023806606073891855,-0.03464414803947519,0.033084385043322645,0.0762462545873303,0.19487087924686924
7.399999999999887,0.39080026464771106,-0.45005867882272665,0.45040577830980016,0.10779925889554828,0.09270357353190284,0.06720800047332887,ok,-1.048443415035861,-1.3552438125236426,1.3081238727349662,-1.6226485522596596,-1.5100960934351746,-1.0425339470560127,0.03613303208676553,-0.008654584016825137,0.0798158714230232,-0.02349641242411895,-0.034432282412078546,0.03292345847532311,0.07789963433353876,0.19615080556586978
7.4099999999998865,0.39090977796546694,-0.4498819729265987,0.45008435826457566,0.10721844965505557,0.09272241112282284,0.06637499973294325,ok,-1.0480820847149934,-1.3553303583638108,1.3089220314491965,-1.6228835163839008,-1.5104404162592955,-1.0422047124712595,0.03595330356982022,-0.00859112725975,0.07923128952249638,-0.02319027403260356,-0.034221821511333086,0.03276318666178544,0.07955228052261952,0.19743285811438055
7.419999999999886,0.39101860558983587,-0.44970594998012237,0.4497651663580812,0.10664090013719073,0.09274101020099927,0.06529100028274115,ok,-1.0477225516792952,-1.3554162696364083,1.3097143443444215,-1.623115419124227,-1.5107826344744089,-1.0418770806046416,0.035774369838805845,-0.008529662632073174,0.0786535057939432,-0.022888132259411234,-0.03401275564090171,0.03260356901786201,0.08120419125517296,0.198716996041359
7.429999999999886,0.39112674941778486,-0.4495306049946236,0.44944818469417985,0.10606659028000752,0.09275937354817479,0.0653749993944075,ok,-1.047364807980907,-1.355501566262729,1.310500879402361,-1.623344300446821,-1.5111227620308179,-1.041551044914463,0.035596229070870324,-0.008470144763407688,0.07808241610884137,-0.022589929470497715,-0.03380507516308694,0.032444604909346364,0.08285537175609549,0.2000031949553216
7.439999999999886,0.39123421137720577,-0.44935593305998395,0.4491333955585668,0.10549550017269879,0.09277750390301143,0.08454199996776879,ok,-1.0470088456901983,-1.3555862677103632,1.3112817035634494,-1.6235701997415262,-1.5114608127824487,-1.0412265988653695,0.035418879404741525,-0.008412529240561968,0.07751791825374288,-0.022295609016450738,-0.03359877049882923,0.03228629365408578,0.08450584125596326,0.201291423228736
7.449999999999886,0.39134099342596107,-0.4491819293430413,0.4488207814162745,0.10492761005394768,0.09279540396200497,0.046459001168841496,ok,-1.0466546568961508,-1.3556703930027687,1.3120568827459869,-1.6237931558316907,-1.511796800487437,-1.0409037359288287,0.03524231894209695,-0.0083567725857563,0.0769599118883424,-0.022005115211834382,-0.03339383212769262,0.032128634523364084,0.0861556777849997,0.20258165746194418
7.459999999999885,0.39144709755095064,-0.4490085890860258,0.44851032490922277,0.10436290031030877,0.09281307638037459,0.04291699951863848,ok,-1.0463022337067298,-1.3557539607286262,1.3128264818648703,-1.6240132069838091,-1.5121307388087137,-1.0405824495835951,0.03506654574889371,-0.008302832235419354,0.07640829850460057,-0.021718393315018507,-0.03319025058783541,0.03197162674324679,0.08780522440638909,0.20387385970382516
7.469999999999885,0.391552525767203,-0.44883590760503267,0.44820200885381467,0.10380135147461544,0.09283052377293112,0.18049999926006421,ok,-1.0459515682492408,-1.3558369890509805,1.3135905648499162,-1.6242303909169593,-1.512462641314592,-1.0402627333161627,0.034891557856656395,-0.00825066651951883,0.0758629813869705,-0.02143538950858223,-0.032988016475970876,0.031815269495889476,0.08945449369459872,0.20516800036111837
7.479999999999885,0.391657280116984,-0.44866388028852716,0.44789581623857583,0.10324294422441525,0.09284774871492119,0.09387499994772952,ok,-1.0456026526706743,-1.3559194957161758,1.314349194663786,-1.6244447448120451,-1.5127925214793518,-1.0399445806212038,0.03471735326373368,-0.008200234641444655,0.07532386557359691,-0.021156050880145348,-0.03278712044731512,0.031659561920810195,0.09110347832311162,0.20646405777446758
7.489999999999885,0.3917613626689285,-0.4484925025958845,0.44759173022183524,0.10268765938043008,0.09286475374284978,0.08387500020035077,ok,-1.045255479138037,-1.3560014980625903,1.315102433319522,-1.6246563053208467,-1.513120392683825,-1.0396279850019956,0.03454392993651921,-0.008151496658390675,0.07479085781856097,-0.020880325403754656,-0.032587553215522404,0.03150450311614015,0.09275216488896938,0.2077620033823957
7.4999999999998845,0.39186477551719073,-0.4483217700559617,0.4472897341294497,0.10213547790504358,0.09288154135528204,0.14216700037650298,ok,-1.044910039838672,-1.3560830130291741,1.3158503418977077,-1.6248651085748842,-1.5134462682159802,-1.0393129399708343,0.03437128581063533,-0.008104413462257598,0.07426386655505231,-0.020608161921681314,-0.032389305552611485,0.031350092139829054,0.09440054085813872,0.20906180923846746
7.509999999999884,0.3919675207806144,-0.4481516782657007,0.4469898114525671,0.10158638090081232,0.0928981140136239,0.08195800000976305,ok,-1.0445663269805656,-1.3561640571637967,1.3165929805632581,-1.625071190194101,-1.5137701612715062,-1.038999439049436,0.034199418792091284,-0.008058946761022276,0.07374280185952313,-0.020339510126742143,-0.03219236828888025,0.031196328010830967,0.09604859451184798,0.21036327360111773
7.519999999999884,0.39206960060192203,-0.44798222288876405,0.4466919458454302,0.10104034960900149,0.0929144741428829,0.06487500104412902,ok,-1.0442243327926448,-1.3562446466314069,1.3173304085818534,-1.6252745852953685,-1.514092084954395,-1.0386874757693276,0.03402832675839531,-0.00801505906060105,0.07322757541667693,-0.020074320544968077,-0.0319967323128093,0.031043209710248657,0.09769630815077175,0.21166472770658318
7.529999999999884,0.3921710171469223,-0.44781339965419836,0.44639612112321997,0.10049736540814509,0.09293062413241009,0.09745900024427101,ok,-1.0438840495250608,-1.356324797222013,1.3180626843360201,-1.625475328500818,-1.514412052277523,-1.038377043672225,0.033858007559652716,-0.00797271364715346,0.07271810048542857,-0.019812544518808463,-0.03180238857095865,0.030890736182462145,0.09934368506821802,0.2129657517110099
7.539999999999884,0.3922717726037359,-0.4476452043551298,0.44610232125993554,0.09995740981262866,0.09294656633662184,0.0502500006405171,ok,-1.0435454694494641,-1.3564045243584846,1.3187898653408745,-1.6256734539460063,-1.5147300761632327,-1.0380681363104005,0.033688459019618935,-0.007931874569844358,0.07221429186563093,-0.019554134190651974,-0.03160932806785151,0.0307389063362134,0.10099070224921465,0.21426634618080842
7.5499999999998835,0.3923718691820394,-0.44747763284748676,0.445810530386313,0.09942046447129536,0.09296230307570565,0.16649999997753184,ok,-1.043208584859268,-1.356483843104183,1.3195120082595309,-1.6258689952879128,-1.5150461694439112,-1.0377607472470385,0.033519678936734056,-0.007892506624040193,0.0717160658657301,-0.019299042486847627,-0.031417541865852,0.03058771904567839,0.10263735751462778,0.21556652604317217
7.559999999999883,0.39247130911232503,-0.44731068104875016,0.44552073278777915,0.09888651116607332,0.09297783663630513,0.09708299876365345,ok,-1.0428733880699006,-1.3565627681704233,1.3202291689181882,-1.6260619857127814,-1.5153603448625697,-1.0374548700565818,0.03335166508511756,-0.007854575334906145,0.07122334027113746,-0.019047223102046762,-0.031227021085032648,0.03043717315149901,0.10428364913740222,0.21686627754146248
7.569999999999883,0.39257009464517867,-0.44714434493673283,0.44523291290244205,0.09835553181062671,0.09299316927219071,0.06783400021959096,ok,-1.0425398714190495,-1.3566413139237723,1.3209414023208996,-1.6262524579438018,-1.5156726150734199,-1.0371504983250668,0.03318441521554734,-0.007818046941441285,0.07073603431341023,-0.01879863048392355,-0.031037756903034088,0.030287267461802315,0.10592955611322556,0.21816560842195687
7.579999999999883,0.39266822805057355,-0.44697862054838416,0.4449470553191148,0.09782750844902498,0.09300830320491167,0.06695800038869493,ok,-1.042208027266894,-1.3567194943931866,1.3216487626640336,-1.626440444248641,-1.5159829926424502,-1.0368476256504489,0.033017927056402926,-0.007782888380880338,0.07025406864023843,-0.018553219818339947,-0.030849740554917106,0.030138000753177963,0.10757507784128374,0.21946452650864146
7.589999999999883,0.3927657116171801,-0.4468135039786213,0.44466314477537516,0.0973024232544356,0.09302324062443304,0.06579199907719158,ok,-1.04187784799633,-1.3567973232769954,1.322351303350436,-1.6266259764468245,-1.5162914900479993,-1.036546245642917,0.03285219831458427,-0.007749067273504005,0.06977736528611155,-0.01831094701478843,-0.030662963333006735,0.02998937177164591,0.1092202075813992,0.22076302512883694
7.599999999999882,0.39286254765169193,-0.4466489913791857,0.44438116615565726,0.0967802585278356,0.09303798368975612,0.06450000000768341,ok,-1.041549326013184,-1.3568748139497304,1.323049077003297,-1.6268090859169724,-1.5165981196813294,-1.0362463519252005,0.03268722667640795,-0.007716551907806674,0.06930584764373772,-0.01807176869223569,-0.03047741658672917,0.029841379233590936,0.11086493906213808,0.22206110480556235
7.609999999999882,0.3929587384781656,-0.44648507895752493,0.44410110448937606,0.09626099669674415,0.09305253452952424,0.10037500032922253,ok,-1.04122245374642,-1.3569519794688085,1.3237421354797343,-1.6269898036038948,-1.5169028938471967,-1.0359479381328647,0.03252300980847466,-0.007685311226038109,0.06883944043613062,-0.017835642165265116,-0.030293091722442298,0.029694021826677144,0.11250927287607727,0.2233587733788679
7.619999999999882,0.3930542864373774,-0.44632176297569737,0.44382294494908453,0.0957446203139727,0.09306689524261245,0.053875000958214514,ok,-1.0408972236483354,-1.3570288325810689,1.3244305298840957,-1.6271681600255474,-1.5172058247644211,-1.0356509979145978,0.03235954535851491,-0.007655314810094751,0.06837806968940813,-0.01760252543058846,-0.03010998020325815,0.029547298210738128,0.11415319072963832,0.22465603140730117
7.629999999999882,0.39314919388619335,-0.44615903974930254,0.4435466728486603,0.09523111205639566,0.0930810678987049,0.045666000005439855,ok,-1.0405736281947502,-1.3571053857291697,1.3251143105809897,-1.6273441852798534,-1.5175069245664536,-1.0353555249324904,0.03219683095621053,-0.007626532867753525,0.06792166270620939,-0.01737237715383782,-0.029928073548860276,0.02940120701864635,0.11579670041137495,0.22595376282423263
7.6399999999998816,0.39324346319695364,-0.4459969056464327,0.4432722736415251,0.09472045472373905,0.09309505453885626,0.1463329990656348,ok,-1.040251659885188,-1.3571816510578472,1.3257935272080519,-1.6275179090513918,-1.5178062053019423,-1.035061512862304,0.03203486421399244,-0.007598936219241202,0.06747014803980875,-0.017145156656724572,-0.029747363335315292,0.02925574685715583,0.11743979084845037,0.22725323255471397
7.649999999999881,0.39333709675687123,-0.44583535708664773,0.4429997329188917,0.09421263123738716,0.09310885717603994,0.07700000060140155,ok,-1.0399313112430482,-1.3572576404200396,1.32646822868845,-1.627689360617959,-1.5181036789352955,-1.0347689553937325,0.03187364272781798,-0.007572496284123243,0.06702345546874466,-0.016920823904400493,-0.029567841194876897,0.029110916307731726,0.11908245773960675,0.22855441918642355
7.659999999999881,0.3934300969674438,-0.44567439053997254,0.4427290364080423,0.0937076246392078,0.09312247779568368,0.06520799979625735,ok,-1.03961257481577,-1.3573333653828807,1.3271384632431373,-1.627858568857003,-1.5183993573472443,-1.0344778462306552,0.031713164077926355,-0.0075471850685186,0.0665815159722042,-0.01669933949325186,-0.029389498815786657,0.028966713927355857,0.12072469711314555,0.22985729977837926
7.669999999999881,0.3935224662438792,-0.4455140025259148,0.442460169970634,0.09320541809039312,0.09313591835619199,0.08412500028498471,ok,-1.0392954431749908,-1.357408837233566,1.3278042784028594,-1.6280255622519355,-1.5186932523354022,-1.0341881790913816,0.031553425829569,-0.007522975152608574,0.06614426170585747,-0.01648066463885711,-0.029212327942066553,0.02882313824930419,0.12236650530845135,0.23116185183576043
7.679999999999881,0.3936142070145342,-0.44535418961250456,0.4421931196010327,0.0927059948703197,0.09314918078945567,0.15566699948976748,ok,-1.0389799089166951,-1.357484066985092,1.328465721019918,-1.6281903688983241,-1.5189853756148228,-1.0338999477088886,0.03139442553372674,-0.007499839678453555,0.06571162597831472,-0.01626476116426208,-0.02903632037330975,0.028680187783920192,0.12400788513589987,0.23246806022223793
7.6899999999998805,0.39370532172036443,-0.4451949484153542,0.4419278714246748,0.09220933837542347,0.09316226700134958,0.09379100083606318,ok,-1.0386659646613579,-1.3575590653818765,1.329122837279701,-1.6283530165099667,-1.5192757388185558,-1.0336131458310494,0.031236160727802713,-0.007477752338097749,0.06528354322818297,-0.016051591488573907,-0.028861467964464312,0.028537861019357274,0.12564882725968496,0.23377590308656798
7.69999999999988,0.39379581281438886,-0.4450362755967377,0.4416644116964554,0.0917154321180913,0.09317517887221867,0.04612500015355181,ok,-1.0383536030540799,-1.3576338429052575,1.329775672711983,-1.6285135324248523,-1.5195643534982004,-1.0333277672208558,0.03107862893629292,-0.00745668736194765,0.06485994900155925,-0.01584111861572184,-0.028687762625612328,0.028396156422305276,0.1272893288527166,0.23508535221893512
7.70999999999988,0.3938856827611645,-0.4448781678646903,0.4414027267991436,0.09122425972557076,0.09318791825735229,0.04333400102041196,ok,-1.0380428167647169,-1.357708409778877,1.3304242722019985,-1.6286719436110095,-1.5198512311244565,-1.033043805656633,0.030921827671446626,-0.007436619507437905,0.06444077993016961,-0.01563330612358143,-0.02851519632174613,0.02825507243869963,0.12892939340957948,0.23639639351771857
7.71999999999988,0.39397493403627426,-0.44472062197212736,0.4411428032418218,0.09073580493889058,0.09320048698744658,0.042875000872300006,ok,-1.0377335984880025,-1.3577827759739514,1.3310686800013003,-1.6288282766722453,-1.520136383087674,-1.0327612549322458,0.030765754433898798,-0.007417524047958837,0.06402597370989524,-0.015428118153229838,-0.028343761072539084,0.028114607494418634,0.1305690124423603,0.2377090129932692
7.72999999999988,0.3940635691258254,-0.44456363471598065,0.44088462765835224,0.09025005161180183,0.09321288686905828,0.042875000872300006,ok,-1.0374259409436635,-1.357856951214431,1.3317089397383992,-1.6289825578537775,-1.5204198206983994,-1.0324801088573017,0.03061040671329317,-0.0073993767620401454,0.06361546907992087,-0.015225519398571424,-0.028173448952112663,0.027974759995949894,0.13220818983299104,0.23902317707295206
7.739999999999879,0.39415159052596027,-0.4444072029363539,0.44062818680586735,0.08976698370973045,0.09322511968504475,0.21295900114637334,ok,-1.0371198368765306,-1.3579309449820514,1.3323450944291984,-1.6291348130477632,-1.5207015551879206,-1.0322003612573423,0.03045578198888096,-0.007382153922791036,0.06320920580224917,-0.015025475096077944,-0.028004252088800065,0.027835528331052843,0.1338469116207594,0.24033887910488216
7.749999999999879,0.39423900074237656,-0.4442513235156959,0.4403734675632837,0.0892865853087457,0.09323718719499705,0.10724999992817175,ok,-1.0368152790566418,-1.3580047665212793,1.3329771864872209,-1.629285067798724,-1.5209815977088086,-1.0319220059740317,0.030301877730107615,-0.00736583228758797,0.06280712464175803,-0.01482795101482884,-0.027836162664905878,0.027696910869397323,0.13548519400496112,0.24165609297894142
7.759999999999879,0.3943258022898603,-0.44409599337799127,0.44012045692984114,0.08880884059454318,0.09324909113565968,0.09045799924933817,ok,-1.0365122602793408,-1.3580784248441553,1.3336052577336384,-1.6294333473088725,-1.5212599593354577,-1.0316450368653378,0.030148691397181782,-0.007350389087997805,0.06240916734671767,-0.014632913446780391,-0.027669172916462578,0.02755890596319748,0.13712302344414734,0.24297480593815868
7.769999999999879,0.39441199769182805,-0.4439412094879672,0.43986914202366406,0.08833373386144125,0.09326083322134388,0.08133399933285546,ok,-1.036210773365369,-1.3581519287350352,1.3342293494071056,-1.6295796764433403,-1.5215366510646222,-1.0313694478057058,0.029996220441626073,-0.007335802019940358,0.062015276629676735,-0.014440329197169591,-0.02750327513298406,0.027421511947807866,0.13876039858556166,0.24429499273727934
7.779999999999879,0.3944975894798796,-0.44378696885031815,0.439619510080346,0.08786124951139285,0.09327241514432841,0.07820799874025397,ok,-1.0359108111609527,-1.3582252867552347,1.3348495021734024,-1.629724079735312,-1.521811683815952,-1.0310952326862277,0.02984446230681744,-0.007322049234067995,0.061625396148911216,-0.014250165575267476,-0.027338461657214923,0.027284727142333036,0.14039732408148786,0.24561664118890802
7.789999999999878,0.3945825801933611,-0.44363326850894563,0.4393715484515558,0.0873913720530072,0.09328383857525402,0.0675409992254572,ok,-1.0356123665378845,-1.3582985072475753,1.3354657561348915,-1.6298665813910647,-1.5220850684325242,-1.0308223854148044,0.029693414428507522,-0.007309109326377858,0.061239470490143874,-0.014062390385175804,-0.02717472488487921,0.027148549850199103,0.14203379300032293,0.24693973302638383
7.799999999999878,0.394666972378938,-0.44348010554621436,0.4391252446036671,0.08692408610058933,0.093295105163506,0.0497920009365771,ok,-1.0353154323935994,-1.358371598340839,1.336078150839793,-1.6300072052949164,-1.522356815681373,-1.0305508999163024,0.02954307423532771,-0.007296961329030533,0.060857445148800315,-0.013876971916957328,-0.027012057264423444,0.027012978359717835,0.14366981600771433,0.24826424423944
7.809999999999878,0.3947507685901775,-0.4433274770822239,0.4388805861164076,0.0864593763731894,0.09330621653759077,0.04479199924389832,ok,-1.035020001651246,-1.3584445679541295,1.336686725291281,-1.6301459750140859,-1.5226269362540172,-1.0302807701327052,0.029393439149289335,-0.0072855847013837275,0.06047926651260538,-0.013693878937897006,-0.02685045129675984,0.026878010944648527,0.14530537495473234,0.24959016945324852
7.819999999999878,0.39483397138714,-0.44317538027409564,0.4386375606815305,0.08599722769366573,0.09331717430550167,0.043125000956933945,ok,-1.0347260672597531,-1.3585174238011433,1.337291517956407,-1.630282913803465,-1.5228954407669848,-1.0300119900232587,0.02924450658625555,-0.007274959321228254,0.0601048818445604,-0.01351308068394488,-0.02668989953500542,0.02674364586472856,0.14694048645590463,0.250917485239942
7.8299999999998775,0.3949165833359813,-0.4430238123152736,0.4383961561015065,0.08553762498776087,0.09332798005507834,0.04262500078766607,ok,-1.0344336221938906,-1.3585901733943555,1.3378925667748527,-1.6304180446103043,-1.5231623397623348,-1.0297445535646115,0.029096273956411307,-0.007265065476217521,0.05973423926635088,-0.013334546851401048,-0.026530394584219345,0.026609881366202,0.1485751384946674,0.2522461746335889
7.839999999999877,0.39499860700856154,-0.4428727704348412,0.4381563602882347,0.08508055328318868,0.09333863535435677,0.21220800044829957,ok,-1.0341426594543264,-1.3586628240491176,1.3384899091675162,-1.6305513900788182,-1.523427643708177,-1.0294784547509495,0.028948738664714,-0.007255883855502741,0.05936728774205646,-0.013158247588700317,-0.02637192910113841,0.026476715682328126,0.15020933071734,0.2535762267885771
7.849999999999877,0.39508004498206517,-0.44272225189685055,0.43791816126177546,0.0846259977087345,0.09334914175191215,0.09037500058184378,ok,-1.0338531720676791,-1.3587353828876727,1.3390835820449367,-1.6306829725547052,-1.5236913629991884,-1.0292136875941262,0.02880189811133485,-0.0072473955415455205,0.05900397706228511,-0.012984153488449208,-0.026214495793909963,0.026344147033885372,0.1518430740993999,0.2549076194028853
7.859999999999877,0.3951608998386279,-0.442572253999667,0.4376815471491003,0.0841739434933658,0.09335950077719338,0.09145799958787393,ok,-1.0335651530865657,-1.3588078568430881,1.3396736218155596,-1.6308128140895897,-1.5239535079571276,-1.0289502461237874,0.02865574969208553,-0.0072395820021232005,0.05864425782859896,-0.012812235579565023,-0.026058087421823587,0.0262121736296547,0.15347635716317953,0.2562403420959988
7.869999999999877,0.3952411741649732,-0.44242277407532654,0.4374465061828635,0.08372437596535699,0.09336971394085157,0.1356249995296821,ok,-1.0332785955896449,-1.3588802526631094,1.3402600643938456,-1.6309409364453853,-1.5242140888313458,-1.0286881243874908,0.028510290798834652,-0.007232425082501449,0.05828808143835051,-0.012642465319661978,-0.02590269679504097,0.026080793666901383,0.1551091854216886,0.2575743732815202
7.879999999999876,0.39532087055205617,-0.4422738094889057,0.43721302670018936,0.08327728055142138,0.09337978273505972,0.09899999895424116,ok,-1.0329934926816564,-1.3589525769139343,1.340842945208229,-1.631067361098582,-1.5244731157992961,-1.0284273164508217,0.028365518819907936,-0.0072259069977978815,0.05793540006977135,-0.012474814587503484,-0.025748316774323637,0.02595000533182848,0.15674155884464075,0.2589097030199246
7.889999999999876,0.3953999915947167,-0.44212535763790606,0.43698109714148076,0.08283264277585868,0.09338970863382624,0.08150000030582305,ok,-1.0327098374934573,-1.3590248359839123,1.3414222992089269,-1.631192109244457,-1.5247305989670394,-1.0281678163975034,0.02822143114048356,-0.007220010325500596,0.057586166667444746,-0.012309255675686878,-0.025594940270758957,0.02581980680004087,0.15837347749355135,0.2602463159022057
7.899999999999876,0.3954785398913389,-0.4419774159516499,0.43675070604924304,0.08239044825971048,0.09339949309330148,0.08945799891080242,ok,-1.0324276231820526,-1.3590970360871673,1.3419981608756013,-1.6313152018012138,-1.5249865483697471,-1.0279096183295031,0.028078025142970787,-0.007214717998162054,0.05724033492809059,-0.012145761283468448,-0.02544256024548736,0.025690196236971097,0.1600049415168313,0.2615841967910747
7.909999999999876,0.3955565180435197,-0.4418299818906888,0.43652184206692785,0.08195068271992703,0.09340913755207718,0.045541999497800134,ok,-1.0321468429306229,-1.3591691832671489,1.3425705642248822,-1.6314366594140486,-1.525240973972202,-1.0276527163671334,0.027935298207381682,-0.007210013296250472,0.056897859286613665,-0.011984304509699862,-0.025291169709423706,0.025561171798328165,0.16163594572948992,0.26292333081510894
7.919999999999876,0.3956339286557441,-0.4416830529462239,0.4362944939377921,0.08151333196854486,0.0934186434314801,0.04308300049160607,ok,-1.0318674899485492,-1.3592412834001113,1.3431395428177484,-1.6315565024591456,-1.5254938856692961,-1.0273971046491501,0.027793247711688434,-0.007205879841160211,0.05655869490250902,-0.011824858845964436,-0.025140761722982116,0.025432731630502914,0.16326649766047713,0.2642637033630449
7.929999999999875,0.39571077433506874,-0.4415366266395392,0.43606865050377575,0.08107838191187494,0.09342801213585891,0.18937499953608494,ok,-1.0315895574714322,-1.3593133421985228,1.3437051297667735,-1.6316747510476053,-1.5257452932865259,-1.0271427773328452,0.027651871032172988,-0.007202301588375396,0.056222797646509386,-0.01166739816980719,-0.02499132939579655,0.025304873870980744,0.16489652287773315,0.2656053053143975
7.939999999999875,0.3957870576908112,-0.4413907005214448,0.43584430070439506,0.08064581854970092,0.09343724505286388,0.09862499973678496,ok,-1.0313130387611105,-1.3593853652144066,1.3442673577432385,-1.6317914250293033,-1.5259952065804838,-1.0268897285941354,0.027511165543766678,-0.0071992628207861445,0.05589012408756896,-0.011511896738151681,-0.02484286588644264,0.025177596648743323,0.16652601115420895,0.26694811720122164
7.949999999999875,0.39586278133424846,-0.4412452721717324,0.4356214335756523,0.08021562797448559,0.09344634355372346,0.06945799941604491,ok,-1.0310379271056729,-1.3594573578426143,1.3448262589841142,-1.6319065439966849,-1.5262436352393483,-1.026637952627648,0.027371128620378066,-0.007196748142144089,0.0555606314800862,-0.011358329180821036,-0.02469536440215634,0.025050898084655517,0.16815495486292037,0.26829212516098055
7.959999999999875,0.3959379478783201,-0.44110033919864117,0.43540003824896223,0.07978779637058996,0.09345530899351112,0.08308399992529303,ok,-1.0307642158194692,-1.3595293253240357,1.3453818652989151,-1.632020127288493,-1.5264905888833697,-1.0263874436468012,0.027231757635214505,-0.007194742470670381,0.05523427775140402,-0.011206670494186445,-0.024548818198554416,0.02492477629184807,0.16978336767278263,0.2696373206207806
7.9699999999998745,0.39601255993734025,-0.44095589923833595,0.4351801039500934,0.07936231001349961,0.09346414271140971,0.07379199996648822,ok,-1.030491898243117,-1.3596012727487423,1.3459342080764292,-1.632132193993435,-1.5267360770653553,-1.0261381958838827,0.02709304996108842,-0.007193231032791134,0.0549110214895898,-0.011056896034972053,-0.02440322057935209,0.024799229376083528,0.17141124199852176,0.2709836900073947
7.979999999999874,0.39608662012671497,-0.4408119499543935,0.43496161999812544,0.07893915526906115,0.09347284603096849,0.04475000059755985,ok,-1.0302209677435061,-1.3596732050590703,1.346483318291325,-1.6322427629537848,-1.5269801092711488,-1.0258902035901218,0.026955002970723844,-0.007192199357017502,0.05459082193146782,-0.010908981514171365,-0.02425856489608143,0.024674255436121922,0.17303859134043864,0.2723312150491093
7.989999999999874,0.39616013106266607,-0.440668489037302,0.4347445758044206,0.07851831859272829,0.09348142026035489,0.042583000322338194,ok,-1.029951417713799,-1.3597451270526404,1.3470292265106396,-1.6323518527689265,-1.5272226949201095,-1.0256434610357605,0.02681761403704484,-0.0071916332679580015,0.054273638950901495,-0.010762902991084377,-0.024114844547808854,0.024549852564067692,0.17466541335676938,0.27367988767952633
7.999999999999874,0.396233095361962,-0.44052551420396785,0.4345289608716122,0.07809978652881734,0.09348986669260187,0.04216700108372606,ok,-1.0296832415734285,-1.35981704338532,1.3475719629001486,-1.6324594817988374,-1.5274638433655876,-1.02539796251012,0.02668088053346231,-0.007191518880451868,0.053959433047319524,-0.010618636867480803,-0.023972052980851345,0.0244260188457214,0.17629171095448876,0.2750296998118488
8.009999999999874,0.3963055156416551,-0.4403830231972349,0.4343147647926049,0.0776835457097689,0.09349818660584863,0.04224999975122046,ok,-1.029416432768094,-1.3598889585741245,1.3481115572306217,-1.6325656681675123,-1.5277035638953962,-1.0251537023216628,0.026544799834145892,-0.007191842593836684,0.05364816533447676,-0.010476159881867356,-0.02383018368849425,0.024302752360905996,0.17791748701059973,0.27638062908872446
8.019999999999873,0.3963773945188237,-0.4402410137854111,0.4341019772495915,0.07726958285542261,0.09350638126357834,0.04187500053376425,ok,-1.0291509847697524,-1.3599608770000629,1.3486480388839666,-1.632670429766331,-1.5279418657322812,-1.0249106747980536,0.02640936931429472,-0.007192591086330113,0.05333979752946487,-0.010335449103894093,-0.02368923021070679,0.024180051183799428,0.17954274949660143,0.2777326679121723
8.029999999999873,0.39644873461032143,-0.44009948376180663,0.4338905880130829,0.07685788477229658,0.0935144519148483,0.20612499974959064,ok,-1.0288868910766096,-1.360032802910926,1.3491814368592612,-1.63277378425737,-1.5281787580343882,-1.0246688742862156,0.02627458635039834,-0.007193751309550378,0.05303429194195323,-0.010196481928855146,-0.023549186133859264,0.02405791338325396,0.18116749095749757,0.27908580865464117
8.039999999999873,0.396519538532532,-0.43995843094428,0.433680586940952,0.07644843835287868,0.09352239979451775,0.11650000124063808,ok,-1.0286241452131055,-1.3601047404240216,1.3497117797786806,-1.6328757490766586,-1.5284142498957267,-1.024428295152383,0.026140448320481853,-0.007195310483121901,0.052731611463616844,-0.010059236072294838,-0.023410045090437644,0.023936337023100756,0.18279172440597496,0.28044002993837697
8.049999999999873,0.39658980890112916,-0.43981785317479355,0.4334719639774906,0.07604123057492201,0.09353022612346966,0.044459000491769984,ok,-1.0283627407299007,-1.3601766935288528,1.3502390958933168,-1.6329763414373815,-1.528648350346631,-1.024188931782152,0.026006952604357786,-0.007197256089428557,0.05243171955782705,-0.009923689564732512,-0.023271800758761032,0.023815320162460116,0.18441545252825386,0.281795333627844
